Tagname,TimeStamp,Value
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:41:35,0.1625
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:41:50,0.1775
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:41:56,0.1875
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:42:14,0.1975
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:42:20,0.2075
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:42:23,0.1975
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:42:29,0.19
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:42:32,0.2
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:42:56,0.21
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:42:59,0.2025
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:11,0.19
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:14,0.2
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:17,0.1875
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:23,0.18
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:29,0.1725
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:35,0.1625
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:38,0.1775
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:44,0.165
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:50,0.1725
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:53,0.1625
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:43:59,0.15
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:44:02,0.16
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:44:08,0.1525
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:44:12,0.165
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:44:15,0.1725
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:44:18,0.16
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,10/3/2019 16:44:21,0.1775
