Tagname,TimeStamp,Value
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:43:53,0.2875
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:43:59,0.3
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:44:05,0.29
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:44:22,0.29
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:44:23,0.25
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:44:26,0.2575
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:44:29,0.2375
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:44:35,0.2275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:44:38,0.2375
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:44:57,0.2475
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:00,0.2525
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:09,0.26
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:15,0.2725
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:18,0.26
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:21,0.2725
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:30,0.2575
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:42,0.265
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:48,0.275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:51,0.2825
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:45:59,0.2825
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:00,0.305
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:03,0.3
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:06,0.305
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:09,0.3
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:12,0.305
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:15,0.2975
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:24,0.29
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:30,0.2825
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:33,0.275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:42,0.2625
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:46:54,0.27
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:47:15,0.2625
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:47:27,0.27
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:47:30,0.2625
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:47:39,0.2525
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:47:48,0.26
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:47:54,0.2525
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:00,0.2475
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:13,0.2525
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:22,0.235
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:28,0.245
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:31,0.2375
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:37,0.2225
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:43,0.2325
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:46,0.2225
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:52,0.215
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:55,0.2075
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:48:58,0.2
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:01,0.19
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:13,0.2025
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:22,0.21
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:25,0.1975
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:28,0.2125
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:40,0.225
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:46,0.21
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:52,0.2275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:49:58,0.215
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:50:01,0.22
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/30/2019 16:50:04,0.2025
